0,0
-0.0003,-0.0306
-0.001,-0.0707
-0.0021,-0.1147
-0.0037,-0.1582
-0.0058,-0.2026
-0.0082,-0.2467
-0.0111,-0.2908
-0.0144,-0.3347
-0.0183,-0.3792
-0.0225,-0.4231
-0.0271,-0.4671
-0.0322,-0.511
-0.0378,-0.5553
-0.0438,-0.5989
-0.0502,-0.6433
-0.0571,-0.6869
-0.0644,-0.7308
-0.0721,-0.775
-0.0803,-0.8185
-0.0889,-0.8626
-0.098,-0.9065
-0.1075,-0.9499
-0.1174,-0.9936
-0.1278,-1.0375
-0.1386,-1.0811
-0.1498,-1.1242
-0.1615,-1.168
-0.1736,-1.2114
-0.1862,-1.2547
-0.1992,-1.2981
-0.2126,-1.3409
-0.2265,-1.3849
-0.2407,-1.4272
-0.2554,-1.4705
-0.2705,-1.5139
-0.2861,-1.5564
-0.3021,-1.5988
-0.3185,-1.6423
-0.3354,-1.6851
-0.3526,-1.7269
-0.3703,-1.7702
-0.3885,-1.8127
-0.407,-1.8547
-0.426,-1.897
-0.4454,-1.9401
-0.4652,-1.9811
-0.4854,-2.0245
-0.5061,-2.0662
-0.5272,-2.1078
-0.5487,-2.1502
-0.5706,-2.1921
-0.5929,-2.2339
-0.6157,-2.2762
-0.6388,-2.3171
-0.6624,-2.3597
-0.6865,-2.401
-0.7109,-2.4432
-0.7358,-2.4845
-0.761,-2.5262
-0.7867,-2.5683
-0.8128,-2.61
-0.8393,-2.6513
-0.8662,-2.6935
-0.8936,-2.7353
-0.9214,-2.7772
-0.9495,-2.8188
-0.9782,-2.8617
-1.0072,-2.903
-1.0367,-2.9461
-1.0665,-2.9877
-1.0968,-3.0311
-1.1276,-3.0735
-1.1587,-3.1164
-1.1903,-3.1596
-1.2224,-3.2035
-1.2548,-3.2463
-1.2877,-3.2911
-1.3211,-3.3354
-1.3549,-3.3793
-1.3891,-3.4251
-1.4238,-3.4701
-1.459,-3.5159
-1.4946,-3.5626
-1.5307,-3.609
-1.5673,-3.6558
-1.6043,-3.7044
-1.6418,-3.7523
-1.6799,-3.8012
-1.7184,-3.8507
-1.7574,-3.9009
-1.7969,-3.9513
-1.8369,-4.003
-1.8775,-4.0552
-1.9186,-4.1077
-1.9602,-4.1612
-2.0023,-4.2155
-2.045,-4.2708
-2.0883,-4.3259
-2.1321,-4.3831
-2.1765,-4.4394
-2.2215,-4.4981
-2.2671,-4.5568
-2.3132,-4.6158
-2.36,-4.6767
-2.4074,-4.7371
-2.4553,-4.7988
-2.504,-4.8615
-2.5532,-4.9241
-2.6031,-4.9883
-2.6536,-5.0522
-2.7048,-5.1173
-2.7566,-5.1824
-2.8089,-5.2271
-2.8609,-5.2023
-2.9126,-5.1744
-2.9641,-5.1463
-3.0153,-5.1173
-3.0661,-5.0874
-3.1167,-5.0574
-3.167,-5.0264
-3.2169,-4.9945
-3.2665,-4.9624
-3.3158,-4.9293
-3.3648,-4.8957
-3.4134,-4.8612
-3.4617,-4.8262
-3.5096,-4.7905
-3.5571,-4.7541
-3.6043,-4.7172
-3.6511,-4.6796
-3.6975,-4.6414
-3.7435,-4.6026
-3.7892,-4.5632
-3.8344,-4.5233
-3.8793,-4.4829
-3.9236,-4.4419
-3.9677,-4.4004
-4.0112,-4.3584
-4.0544,-4.316
-4.0971,-4.2731
-4.1394,-4.2298
-4.1813,-4.186
-4.2227,-4.1419
-4.2637,-4.0973
-4.3042,-4.0524
-4.3443,-4.0071
-4.3839,-3.9615
-4.4231,-3.9156
-4.4617,-3.8694
-4.5,-3.8228
-4.5378,-3.776
-4.575,-3.7289
-4.6118,-3.6815
-4.6482,-3.6339
-4.684,-3.5861
-4.7194,-3.538
-4.7543,-3.4898
-4.7887,-3.4413
-4.8226,-3.3926
-4.8561,-3.3438
-4.8891,-3.2947
-4.9215,-3.2455
-4.9535,-3.1962
-4.9849,-3.1467
-5.0159,-3.0969
-5.0464,-3.0474
-5.0764,-2.9972
-5.1058,-2.9473
-5.1348,-2.8971
-5.1633,-2.8468
-5.1913,-2.7965
-5.2187,-2.746
-5.2457,-2.6954
-5.2721,-2.6448
-5.298,-2.5941
-5.3235,-2.5431
-5.3484,-2.4923
-5.3728,-2.4414
-5.3967,-2.3903
-5.4201,-2.3393
-5.443,-2.288
-5.4654,-2.237
-5.4872,-2.1857
-5.5086,-2.1343
-5.5294,-2.0832
-5.5497,-2.0315
-5.5695,-1.9802
-5.5888,-1.9287
-5.6076,-1.8771
-5.6258,-1.8256
-5.6436,-1.774
-5.6608,-1.7224
-5.6775,-1.6707
-5.6937,-1.6188
-5.7094,-1.5674
-5.7246,-1.5154
-5.7392,-1.4637
-5.7533,-1.4119
-5.7669,-1.3602
-5.78,-1.3082
-5.7925,-1.2565
-5.8046,-1.2048
-5.8161,-1.1528
-5.8272,-1.1008
-5.8376,-1.0492
-5.8476,-0.9968
-5.857,-0.9454
-5.866,-0.8929
-5.8744,-0.8411
-5.8823,-0.7891
-5.8897,-0.737
-5.8965,-0.6853
-5.9028,-0.6334
-5.9087,-0.5813
-5.9139,-0.5295
-5.9187,-0.4775
-5.923,-0.4252
-5.9267,-0.3733
-5.9299,-0.3212
-5.9327,-0.2688
-5.9348,-0.2167
-5.9365,-0.1645
-5.9376,-0.111
-5.9382,-0.0571
