0,0
-0.0005,-0.043
-0.0013,-0.0822
-0.0025,-0.1294
-0.0043,-0.1771
-0.0066,-0.2278
-0.0092,-0.2767
-0.0125,-0.3256
-0.0162,-0.3759
-0.0205,-0.426
-0.0252,-0.4759
-0.0305,-0.5258
-0.0364,-0.5763
-0.0426,-0.6266
-0.0493,-0.6762
-0.0566,-0.7263
-0.0643,-0.7763
-0.0726,-0.8262
-0.0814,-0.8765
-0.0907,-0.9266
-0.1004,-0.9767
-0.1106,-1.0266
-0.1214,-1.0765
-0.1325,-1.1262
-0.1444,-1.1762
-0.1567,-1.2265
-0.1694,-1.2766
-0.1827,-1.3265
-0.1964,-1.3764
-0.2107,-1.4264
-0.2255,-1.4766
-0.2407,-1.5267
-0.2565,-1.5766
-0.2728,-1.6266
-0.2896,-1.6768
-0.3068,-1.7268
-0.3245,-1.7766
-0.3428,-1.8266
-0.3615,-1.8766
-0.3808,-1.9267
-0.4006,-1.9768
-0.4208,-2.0267
-0.4416,-2.0767
-0.4629,-2.1267
-0.4847,-2.1768
-0.5069,-2.2268
-0.5297,-2.2768
-0.553,-2.3268
-0.5766,-2.3767
-0.601,-2.4266
-0.6258,-2.4768
-0.651,-2.5267
-0.6767,-2.5765
-0.703,-2.6265
-0.7298,-2.6766
-0.757,-2.7266
-0.7848,-2.7765
-0.8131,-2.8264
-0.8419,-2.8765
-0.871,-2.9264
-0.9009,-2.9763
-0.9311,-3.0263
-0.962,-3.0763
-0.9932,-3.1263
-1.0249,-3.1761
-1.0572,-3.2261
-1.0899,-3.276
-1.1232,-3.3259
-1.157,-3.3758
-1.1912,-3.4258
-1.2259,-3.4756
-1.2612,-3.5255
-1.297,-3.5754
-1.3332,-3.6252
-1.37,-3.675
-1.4072,-3.7249
-1.4449,-3.7747
-1.4832,-3.8246
-1.5219,-3.8744
-1.5612,-3.9242
-1.601,-3.9741
-1.6412,-4.0238
-1.6818,-4.0735
-1.7232,-4.1233
-1.7649,-4.1731
-1.807,-4.2227
-1.8498,-4.2725
-1.8931,-4.3222
-1.9368,-4.3719
-1.9809,-4.4215
-2.0257,-4.4712
-2.0708,-4.5208
-2.1165,-4.5703
-2.1628,-4.6199
-2.2094,-4.6695
-2.2566,-4.719
-2.3044,-4.7686
-2.3526,-4.8181
-2.4012,-4.8675
-2.4503,-4.9168
-2.5,-4.9662
-2.5501,-5.0156
-2.6008,-5.0649
-2.652,-5.1142
-2.7036,-5.1634
-2.7558,-5.2126
-2.8084,-5.2618
-2.8615,-5.3109
-2.915,-5.3599
-2.9692,-5.4089
-3.0237,-5.4578
-3.0788,-5.5067
-3.1344,-5.5555
-3.1904,-5.6043
-3.2469,-5.6529
-3.304,-5.7016
-3.3614,-5.75
-3.4194,-5.7984
-3.4778,-5.8468
-3.5368,-5.895
-3.5962,-5.9431
-3.6559,-5.9662
-3.7156,-5.9643
-3.7752,-5.9625
-3.8348,-5.9606
-3.8943,-5.9585
-3.9539,-5.9564
-4.0135,-5.9542
-4.073,-5.9519
-4.1325,-5.9495
-4.1919,-5.947
-4.2514,-5.9444
-4.3108,-5.9416
-4.3702,-5.9388
-4.4296,-5.9358
-4.4889,-5.9327
-4.5482,-5.9295
-4.6074,-5.926
-4.6667,-5.9226
-4.7259,-5.9187
-4.785,-5.9149
-4.8441,-5.9109
-4.9032,-5.9066
-4.9622,-5.9023
-5.0212,-5.8976
-5.0801,-5.8928
-5.139,-5.8878
-5.1978,-5.8825
-5.2566,-5.8771
-5.3153,-5.8713
-5.374,-5.8654
-5.4325,-5.859
-5.4911,-5.8527
-5.5495,-5.8458
-5.6079,-5.8388
-5.6662,-5.8316
-5.7245,-5.8237
-5.7826,-5.8159
-5.8407,-5.8077
-5.8987,-5.7989
-5.9566,-5.7902
-6.0144,-5.7808
-6.0721,-5.7713
-6.1297,-5.7614
-6.1872,-5.751
-6.2446,-5.7406
-6.3019,-5.7297
