-0.0001,0,0,0,0
-0.0006,-0.0534,-5.0625,-0.0092,0.0177
-0.0019,-0.1378,-8.8562,-0.0367,0.0457
-0.0042,-0.2255,-8.7984,-0.0889,0.0748
-0.0074,-0.3158,-8.9498,-0.1687,0.1048
-0.0114,-0.4062,-9.0433,-0.2751,0.1349
-0.0164,-0.4959,-9.023,-0.4073,0.1648
-0.0222,-0.5857,-8.9699,-0.5661,0.1948
-0.029,-0.6755,-9.0215,-0.7517,0.225
-0.0366,-0.7654,-8.9811,-0.9641,0.2552
-0.0451,-0.8552,-9.0193,-1.2034,0.2855
-0.0546,-0.9452,-8.9591,-1.4704,0.316
-0.065,-1.0355,-9.0223,-1.7654,0.3467
-0.0762,-1.1253,-9.0185,-2.0865,0.3774
-0.0884,-1.2152,-8.9717,-2.4356,0.4082
-0.1014,-1.3052,-9.0199,-2.8127,0.4392
-0.1154,-1.3952,-8.9789,-3.2181,0.4703
-0.1302,-1.4852,-9.02,-3.6516,0.5016
-0.146,-1.5752,-8.9837,-4.1133,0.5329
-0.1626,-1.6652,-9.0197,-4.6033,0.5643
-0.1801,-1.7551,-8.9871,-5.1216,0.5958
-0.1986,-1.845,-9.0045,-5.6692,0.6275
-0.218,-1.9351,-8.991,-6.246,0.6591
-0.2382,-2.0251,-9.0063,-6.8519,0.6909
-0.2594,-2.1152,-8.9936,-7.487,0.7227
-0.2814,-2.2052,-9.0072,-8.1511,0.7544
-0.3043,-2.2951,-9.0069,-8.8432,0.786
-0.3282,-2.3851,-8.9843,-9.565,0.8176
-0.353,-2.4751,-9.0079,-10.3163,0.8491
-0.3786,-2.5652,-8.9969,-11.096,0.8804
-0.4052,-2.6551,-9.0074,-11.9036,0.9115
-0.4326,-2.7451,-8.9971,-12.7391,0.9423
-0.461,-2.8351,-8.9973,-13.6027,0.9728
-0.4902,-2.9251,-8.9973,-14.4942,1.0029
-0.5204,-3.0151,-9.006,-15.412,1.0325
-0.5514,-3.1051,-8.9966,-16.3556,1.0616
-0.5834,-3.1951,-9.0046,-17.3244,1.0901
-0.6162,-3.2851,-8.9954,-18.3178,1.118
-0.65,-3.3751,-9.0028,-19.3348,1.1451
-0.6846,-3.4651,-9.0016,-20.3739,1.1714
-0.7202,-3.5551,-8.993,-21.435,1.1969
-0.7566,-3.6451,-9.0069,-22.5163,1.2214
-0.794,-3.7351,-8.998,-23.616,1.2448
-0.8322,-3.8251,-9.0037,-24.733,1.2672
-0.8713,-3.915,-8.9952,-25.8663,1.2885
-0.9114,-4.0051,-9.0005,-27.0147,1.3085
-0.9523,-4.0951,-9.0053,-28.1755,1.3273
-0.9942,-4.1851,-8.9905,-29.3483,1.3448
-1.037,-4.2751,-9.0081,-30.5312,1.361
-1.0804,-4.3413,-6.6198,-31.718,1.3683
-1.1241,-4.3751,-3.3835,-32.9012,1.3645
-1.1682,-4.4106,-3.5498,-34.0754,1.3605
-1.2127,-4.4479,-3.7341,-35.2392,1.3562
-1.2576,-4.4871,-3.9094,-36.3937,1.3516
-1.3028,-4.528,-4.0942,-37.5379,1.3469
-1.3486,-4.5706,-4.2583,-38.6712,1.342
-1.3947,-4.6149,-4.4324,-39.7942,1.3368
-1.4413,-4.6608,-4.5931,-40.9058,1.3315
-1.4884,-4.7083,-4.752,-42.0065,1.3259
-1.5359,-4.7574,-4.906,-43.0961,1.3201
-1.584,-4.8079,-5.0547,-44.1743,1.3142
