-0.0002,0,0,0,0
-0.0007,-0.043,-3.75,0,0
-0.0015,-0.0822,-3.9354,0,0.0001
-0.0026,-0.1293,-5.3095,-0.0001,0.0001
-0.0044,-0.177,-4.6774,-0.0001,0.0001
-0.0067,-0.2277,-5.0271,-0.0002,0.0002
-0.0093,-0.2766,-5.1579,-0.0003,0.0002
-0.0126,-0.3254,-4.854,-0.0005,0.0002
-0.0164,-0.3757,-5.0102,-0.0006,0.0003
-0.0206,-0.4258,-5.0071,-0.0008,0.0003
-0.0254,-0.4757,-5.0052,-0.001,0.0003
-0.0306,-0.5255,-5.0041,-0.0012,0.0004
-0.0364,-0.5753,-5.0033,-0.0014,0.0004
-0.0427,-0.6257,-4.9412,-0.0016,0.0004
-0.0494,-0.6759,-5.0704,-0.0019,0.0005
-0.0566,-0.7254,-5.0017,-0.0022,0.0005
-0.0644,-0.7754,-4.9512,-0.0025,0.0005
-0.0726,-0.8253,-5.0563,-0.0028,0.0006
-0.0814,-0.8751,-4.9563,-0.0032,0.0006
-0.0907,-0.9253,-5.0062,-0.0035,0.0007
-0.1004,-0.9754,-5.0056,-0.0039,0.0007
-0.1106,-1.0254,-5.0051,-0.0043,0.0007
-0.1214,-1.0752,-5.0047,-0.0047,0.0008
-0.1327,-1.1253,-4.9694,-0.0051,0.0007
-0.1444,-1.1753,-5.0412,-0.0056,0.0008
-0.1567,-1.2252,-4.9716,-0.006,0.0008
-0.1694,-1.2753,-5.0062,-0.0065,0.0008
-0.1827,-1.3253,-5.0059,-0.007,0.0009
-0.1964,-1.3752,-5.0055,-0.0075,0.0008
-0.2107,-1.4253,-4.9776,-0.008,0.0009
-0.2253,-1.4752,-5.034,-0.0085,0.001
-0.2406,-1.525,-4.9789,-0.0091,0.0009
-0.2565,-1.5752,-4.9815,-0.0096,0.0009
-0.2726,-1.6252,-5.0321,-0.0102,0.0009
-0.2894,-1.6752,-4.9823,-0.0108,0.0009
-0.3066,-1.7252,-5.007,-0.0113,0.001
-0.3243,-1.7751,-5.0068,-0.0119,0.001
-0.3426,-1.825,-4.9851,-0.0125,0.001
-0.3614,-1.8751,-5.0075,-0.0131,0.0011
-0.3807,-1.9252,-4.987,-0.0137,0.0011
-0.4005,-1.9753,-5.0081,-0.0143,0.0011
-0.4207,-2.0253,-5.0078,-0.0149,0.0012
-0.4413,-2.0751,-5.0076,-0.0155,0.0012
-0.4627,-2.1252,-4.971,-0.0161,0.001
-0.4844,-2.1752,-5.0269,-0.0167,0.0007
-0.5066,-2.2251,-4.9904,-0.0173,0.0011
-0.5295,-2.2752,-4.9915,-0.0179,0.0008
-0.5527,-2.3253,-5.009,-0.0185,0.0011
-0.5764,-2.3751,-5.0088,-0.0191,0.0008
-0.6006,-2.425,-4.9927,-0.0196,0.0012
-0.6254,-2.475,-4.9936,-0.0202,0.0008
-0.6507,-2.5251,-4.9944,-0.0207,0.0009
-0.6764,-2.5752,-5.0099,-0.0213,0.0009
