0.0001,0,0,0,0
0.0007,0.0566,5.3333,0.0003,0.0008
0.0019,0.1237,6.9149,0.001,0.0017
0.004,0.2037,7.7655,0.0023,0.0027
0.0067,0.2831,8.3239,0.0042,0.0038
0.0103,0.3611,7.8274,0.0066,0.0049
0.0148,0.4416,7.9152,0.0098,0.006
0.0199,0.5214,8.1685,0.0136,0.0071
0.0259,0.6004,7.9165,0.0179,0.0081
0.0328,0.6807,7.9456,0.023,0.0093
0.0404,0.7613,8.0368,0.0287,0.0104
0.0488,0.8412,8.0275,0.0351,0.0115
0.0579,0.9206,8.0214,0.042,0.0126
0.0679,1.0002,7.9595,0.0497,0.0138
0.0788,1.0805,7.9691,0.0581,0.015
0.0904,1.1608,8.0254,0.0671,0.0162
0.1028,1.2407,8.0214,0.0768,0.0174
0.116,1.3207,7.9745,0.0873,0.0186
0.13,1.4006,8.0207,0.0984,0.0198
0.1448,1.4806,7.9791,0.1102,0.0211
0.1604,1.5606,8.02,0.1228,0.0223
0.1768,1.6406,7.9825,0.1362,0.0236
0.194,1.7205,8.0193,0.1502,0.025
0.212,1.8004,7.9853,0.1651,0.0263
0.2307,1.8803,8.0186,0.1807,0.0277
0.2503,1.9601,7.9875,0.1971,0.0291
0.2707,2.0401,7.9898,0.2144,0.0305
0.292,2.1203,7.9917,0.2326,0.032
0.314,2.2004,8.0195,0.2516,0.0335
0.3368,2.2803,7.9929,0.2715,0.035
0.3603,2.3602,8.0188,0.2922,0.0366
0.3848,2.4401,7.9707,0.3139,0.0382
0.4099,2.5202,8.0197,0.3365,0.0399
0.4359,2.6001,7.9966,0.3601,0.0416
0.4628,2.6802,7.9765,0.3847,0.0433
0.4904,2.7604,8.0206,0.4104,0.0451
0.5188,2.8404,7.9995,0.437,0.0469
0.548,2.9203,8.0003,0.4648,0.0488
0.578,3.0003,8.0011,0.4936,0.0507
0.6088,3.0802,8.0018,0.5236,0.0527
0.6403,3.1601,8.0025,0.5547,0.0548
