0,0
0.0008,0.0533
0.0015,0.092
0.0028,0.1358
0.0045,0.1834
0.0068,0.2322
0.0095,0.2816
0.0128,0.3313
0.0166,0.3811
0.0208,0.4311
0.0256,0.4811
0.0309,0.5312
0.0367,0.5814
0.0429,0.6315
0.0499,0.6824
0.0572,0.7336
0.065,0.7835
0.0732,0.8335
0.0822,0.8841
0.0915,0.9351
0.1014,0.9854
0.1117,1.0361
0.1226,1.0863
0.1338,1.1369
0.1458,1.187
0.1582,1.2379
0.1711,1.2885
0.1845,1.3391
0.1984,1.3896
0.2127,1.44
0.2275,1.4903
0.2431,1.5408
0.2589,1.5915
0.2753,1.6417
0.2923,1.6925
0.3097,1.7431
0.3276,1.7935
0.346,1.8439
0.365,1.8943
0.3846,1.9452
0.4045,1.9958
0.425,2.0463
0.4458,2.0967
0.4674,2.1471
0.4892,2.1977
0.5119,2.2479
0.5347,2.2989
0.5583,2.3492
0.5823,2.3999
0.6067,2.4503
0.6318,2.5007
0.6573,2.5514
0.6833,2.6019
0.7099,2.6523
0.7369,2.7029
0.7643,2.7533
0.7923,2.8036
0.8208,2.8542
0.8499,2.9045
0.8796,2.9552
0.9095,3.0059
0.9402,3.056
0.9713,3.1069
1.0027,3.1573
1.0348,3.2076
1.0675,3.2582
1.1005,3.3088
1.1342,3.3592
1.1681,3.4097
1.2027,3.46
1.2378,3.5104
1.2735,3.561
1.3095,3.6115
1.3461,3.6618
1.3832,3.7122
1.4209,3.7626
1.4591,3.8131
1.4978,3.8636
1.5368,3.9141
1.5766,3.9643
1.6166,4.0149
1.6574,4.0651
1.6984,4.1157
1.7401,4.1658
1.7823,4.2163
1.825,4.2667
1.8681,4.317
1.9117,4.3672
1.956,4.4174
2.0007,4.4678
2.0458,4.518
2.0915,4.5681
2.1377,4.6185
2.1843,4.6686
2.2314,4.7185
2.2792,4.7687
2.3273,4.8189
2.376,4.8688
2.4252,4.9189
2.475,4.969
2.5252,5.0191
2.5758,5.0689
2.627,5.1188
2.6787,5.1686
2.7308,5.2184
2.7835,5.2681
2.8368,5.3178
2.8903,5.3676
2.9445,5.4169
2.9993,5.4665
3.0544,5.5161
3.11,5.5653
3.1662,5.6146
3.2229,5.6639
3.28,5.7131
3.3376,5.7621
3.3958,5.811
3.4542,5.8598
3.5133,5.9084
3.5729,5.9571
3.633,6.0055
3.6933,6.0288
3.7536,6.0268
3.8138,6.0247
3.8741,6.0224
3.9342,6.0201
3.9943,6.0176
4.0545,6.015
4.1147,6.0123
4.1747,6.0095
4.2348,6.0065
4.2948,6.0034
4.3548,6.0001
4.4148,5.9967
4.4748,5.9931
4.5347,5.9894
4.5945,5.9854
4.6543,5.9813
4.7141,5.977
4.7737,5.9725
4.8335,5.9678
4.8931,5.9628
4.9526,5.9577
5.0122,5.9523
5.0717,5.9466
5.1311,5.9407
5.1904,5.9345
5.2498,5.9281
5.3089,5.9212
5.3681,5.9143
5.4272,5.9069
5.4861,5.8991
5.5451,5.8912
5.6039,5.8826
5.6626,5.8739
5.7212,5.8648
5.7798,5.8553
5.8382,5.8453
5.8966,5.8351
5.9548,5.8239
6.013,5.813
6.071,5.8011
6.1289,5.7889
6.1866,5.7763
6.2442,5.7633
6.3018,5.7497
6.3591,5.735
6.4164,5.7211
6.4734,5.705
6.5302,5.6898
6.587,5.6734
6.6435,5.6562
6.6999,5.6392
6.7562,5.6212
6.8121,5.602
6.868,5.5841
6.9237,5.5638
6.9791,5.5442
7.0344,5.5233
7.0893,5.5024
7.1442,5.4815
7.1988,5.4598
7.2531,5.4368
7.3073,5.4155
7.3612,5.3924
7.415,5.3703
7.4684,5.3463
7.5216,5.3241
7.5747,5.3013
7.6274,5.2781
7.68,5.2563
7.7323,5.2337
7.7844,5.2121
7.8364,5.1916
7.8881,5.1699
7.9395,5.1502
7.9909,5.1313
8.0417,5.0809
8.0919,5.0213
8.1416,4.966
8.1907,4.9159
8.2395,4.874
8.2878,4.8349
8.3358,4.8052
8.3837,4.7779
8.4312,4.756
8.4787,4.7424
8.5259,4.7294
8.5732,4.7262
8.6204,4.725
8.6677,4.7295
8.7151,4.7391
8.7627,4.7551
8.8104,4.7729
8.8583,4.7981
8.9066,4.8281
8.9552,4.8615
9.0043,4.9022
9.0538,4.9449
9.1037,4.9948
9.1541,5.049
9.2052,5.1034
9.2564,5.1221
9.3078,5.1398
9.3594,5.1559
9.4111,5.1747
9.463,5.1932
9.5152,5.2121
9.5675,5.2305
9.62,5.2499
9.6727,5.2699
9.7256,5.2888
9.7787,5.3082
9.8319,5.3276
