-0.0001,0,0,0,0
-0.0007,-0.0587,-5.5555,0.0015,0.0041
-0.0022,-0.154,-9.8588,0.006,0.0107
-0.0047,-0.2516,-9.9035,0.0145,0.0175
-0.0082,-0.3512,-9.9004,0.0274,0.0245
-0.0126,-0.4509,-10.0867,0.0447,0.0315
-0.0181,-0.5503,-9.9424,0.0662,0.0385
-0.0246,-0.6502,-10.0139,0.0922,0.0457
-0.0321,-0.7501,-9.9729,0.1227,0.053
-0.0406,-0.8502,-10.0191,0.1577,0.0603
-0.0502,-0.9502,-9.9855,0.1973,0.0678
-0.0606,-1.0502,-10.0204,0.2415,0.0753
-0.0722,-1.1502,-9.9675,0.2905,0.0831
-0.0847,-1.2504,-10.0251,0.3444,0.0909
-0.0982,-1.3503,-10.001,0.403,0.0989
-0.1126,-1.4501,-10.004,0.4667,0.1071
-0.1281,-1.55,-9.9877,0.5355,0.1155
-0.1447,-1.6501,-9.9933,0.6098,0.1241
-0.1621,-1.7501,-10.0145,0.6895,0.133
-0.1807,-1.8501,-9.9842,0.7748,0.1421
-0.2001,-1.9501,-10.0199,0.8658,0.1515
-0.2207,-2.0501,-9.9783,0.9629,0.1612
-0.2422,-2.1502,-10.0118,1.0662,0.1712
-0.2647,-2.2502,-10.0011,1.1759,0.1815
-0.2881,-2.3501,-10.0047,1.2921,0.1922
-0.3127,-2.4501,-9.9849,1.4153,0.2034
-0.3381,-2.5501,-10.0128,1.5457,0.2149
-0.3646,-2.65,-9.9941,1.6836,0.2269
-0.3921,-2.75,-9.9989,1.8294,0.2394
-0.4206,-2.85,-10.0031,1.9834,0.2525
-0.4501,-2.95,-9.9977,2.1459,0.2661
-0.4806,-3.05,-10.0023,2.3174,0.2804
-0.5121,-3.15,-9.9979,2.4984,0.2953
-0.5447,-3.25,-9.9945,2.6894,0.311
-0.5781,-3.35,-10.0076,2.891,0.3274
-0.6126,-3.45,-9.9963,3.1035,0.3447
-0.6481,-3.55,-10.0016,3.3277,0.3629
-0.6846,-3.65,-9.9994,3.5643,0.3821
-0.7221,-3.75,-9.9978,3.814,0.4023
-0.7606,-3.85,-10.0033,4.0777,0.4236
-0.8001,-3.95,-9.9958,4.3563,0.4462
-0.8406,-4.05,-10.0018,4.6507,0.4702
-0.8821,-4.15,-10.0015,4.9618,0.4955
-0.9246,-4.25,-9.996,5.291,0.5224
-0.9681,-4.35,-10.0026,5.6396,0.551
-1.0126,-4.45,-9.9981,6.0088,0.5815
-1.0581,-4.55,-10.0048,6.4,0.6139
-1.1047,-4.65,-9.9916,6.8153,0.6484
-1.1521,-4.75,-10.0089,7.2564,0.6853
-1.2006,-4.85,-9.9925,7.7251,0.7246
-1.2501,-4.95,-10.0051,8.224,0.7667
-1.3006,-5.0499,-9.9955,8.7554,0.8118
-1.3521,-5.15,-10,9.3223,0.86
-1.4046,-5.25,-10.0044,9.9274,0.9116
-1.4581,-5.3499,-9.9975,10.5741,0.9669
-1.5126,-5.4499,-9.9995,11.2666,1.0262
-1.5681,-5.5499,-9.9983,12.0088,1.0897
-1.6246,-5.6499,-10.0014,12.8054,1.1577
-1.6817,-5.7052,-5.5278,13.6578,1.2204
-1.7378,-5.6162,8.9002,14.5557,1.2533
-1.793,-5.5161,10.0013,15.4888,1.2829
-1.8471,-5.4162,10.0025,16.456,1.3113
-1.9003,-5.3162,9.997,17.4579,1.3384
-1.9525,-5.2162,9.9976,18.4951,1.3637
-2.0036,-5.1162,10.0043,19.5664,1.3871
-2.0538,-5.0162,9.9977,20.6714,1.4083
-2.103,-4.9162,9.9972,21.8097,1.4269
-2.1511,-4.8162,10.0026,22.9797,1.4428
-2.1983,-4.7162,9.9981,24.1793,1.4556
-2.2444,-4.6172,9.9004,25.4069,1.4656
-2.2897,-4.5239,9.3322,26.6608,1.4739
-2.3341,-4.4376,8.628,27.9401,1.4813
-2.3777,-4.3583,7.9313,29.2436,1.4877
-2.4205,-4.2859,7.236,30.5696,1.4931
-2.4627,-4.2205,6.5436,31.9168,1.4976
-2.5043,-4.162,5.8501,33.2841,1.5012
-2.5454,-4.1104,5.1592,34.6696,1.5041
-2.5861,-4.0658,4.4602,36.0716,1.5062
-2.6264,-4.0271,3.8685,37.4877,1.5072
