0,0,0,0,0
-0.0008,-0.0749,-7.3335,-0.0702,0.0539
-0.0029,-0.212,-13.9069,-0.3198,0.1522
-0.0064,-0.3509,-13.9241,-0.8034,0.251
-0.0113,-0.4905,-13.9999,-1.5178,0.3489
-0.0176,-0.6304,-13.9717,-2.4504,0.4451
-0.0253,-0.7704,-14.014,-3.5829,0.539
-0.0344,-0.9103,-14.0008,-4.8915,0.6296
-0.0449,-1.0504,-13.9887,-6.3539,0.7164
-0.0568,-1.1904,-14.0187,-7.9407,0.7987
-0.0701,-1.3302,-13.9966,-9.6228,0.8754
-0.0848,-1.4702,-13.9968,-11.374,0.9462
-0.1009,-1.6102,-13.9955,-13.1673,1.0102
-0.1184,-1.7502,-14.0097,-14.9755,1.0667
-0.1373,-1.8902,-13.9912,-16.7765,1.1154
-0.1576,-2.0303,-14.0058,-18.5514,1.1559
-0.1793,-2.1702,-14.0056,-20.2827,1.1879
-0.2024,-2.3102,-13.9937,-21.9598,1.2115
-0.2269,-2.4503,-13.9984,-23.5743,1.2269
-0.2528,-2.5903,-14.0044,-25.1189,1.2345
-0.2801,-2.7304,-13.9993,-26.5899,1.2347
-0.3088,-2.8703,-14.0089,-27.9855,1.2282
-0.3389,-3.0103,-13.9952,-29.3061,1.2156
-0.3704,-3.1503,-13.996,-30.5542,1.1977
-0.4033,-3.2902,-14.0101,-31.7304,1.1752
-0.4376,-3.4302,-13.9895,-32.8383,1.1489
-0.4733,-3.5702,-14.0059,-33.8811,1.1195
-0.5104,-3.7102,-13.9995,-34.8615,1.0876
-0.5489,-3.8502,-13.9942,-35.7837,1.0538
-0.5889,-3.9903,-14.0012,-36.6511,1.0188
-0.6301,-4.1303,-14.0086,-37.4661,0.9829
-0.6728,-4.2703,-13.994,-38.2324,0.9466
-0.7169,-4.4103,-14.0025,-38.9535,0.9102
-0.7624,-4.5502,-14.0001,-39.632,0.8741
-0.8093,-4.6902,-13.9982,-40.2709,0.8383
-0.8577,-4.8303,-13.9966,-40.8729,0.8031
-0.9073,-4.9703,-14.0062,-41.44,0.7688
-0.9585,-5.1103,-13.9942,-41.9746,0.7353
-1.011,-5.2503,-14.0041,-42.4788,0.7027
-1.0648,-5.3902,-14.0033,-42.9543,0.6711
-1.1202,-5.5302,-13.9921,-43.4032,0.6406
-1.1769,-5.6703,-14.0024,-43.8272,0.6111
-1.235,-5.8102,-14.002,-44.2275,0.5826
-1.2944,-5.9502,-14.0018,-44.6055,0.5552
-1.3554,-6.0902,-13.9912,-44.9628,0.5287
-1.4177,-6.2303,-14.0017,-45.3006,0.5032
-1.4813,-6.3703,-14.0121,-45.6194,0.4788
-1.5464,-6.5102,-13.9914,-45.9207,0.4552
-1.613,-6.6502,-13.9917,-46.2056,0.4325
-1.6809,-6.7903,-14.0124,-46.4747,0.4106
-1.7502,-6.9302,-13.9922,-46.7287,0.3896
-1.8209,-7.0703,-14.0027,-46.9685,0.3693
-1.893,-7.2102,-14.0031,-47.1947,0.3497
-1.9665,-7.3502,-13.9934,-47.4081,0.3308
-2.0414,-7.4903,-14.0039,-47.6091,0.3126
-2.1177,-7.6303,-13.9944,-47.7983,0.2949
-2.1954,-7.7703,-14.0048,-47.9761,0.2778
-2.2745,-7.9103,-14.0053,-48.143,0.2613
-2.355,-8.0502,-13.996,-48.2995,0.2452
-2.4369,-8.1901,-13.9966,-48.446,0.2297
-2.5202,-8.3302,-13.9973,-48.5828,0.2145
-2.605,-8.4703,-13.998,-48.7103,0.1997
-2.691,-8.6103,-14.0082,-48.8287,0.1853
-2.7785,-8.7502,-13.9993,-48.9382,0.1713
-2.8674,-8.8902,-14,-49.0392,0.1575
-2.9577,-9.0302,-13.9913,-49.1319,0.1441
-3.0495,-9.1703,-14.0016,-49.2166,0.1308
-3.1425,-9.3102,-14.0117,-49.2932,0.1178
-3.2371,-9.4502,-13.9846,-49.3621,0.105
-3.3329,-9.5902,-14.0132,-49.4234,0.0923
-3.4303,-9.7302,-13.9865,-49.4772,0.0798
-3.529,-9.8702,-14.0058,-49.5237,0.0673
-3.6291,-10.0103,-13.9976,-49.5629,0.0551
-3.7305,-10.1502,-14.0076,-49.5949,0.0429
-3.8335,-10.2902,-13.9907,-49.6197,0.0309
-3.9377,-10.4302,-14.0096,-49.6375,0.0185
-4.0434,-10.5701,-13.9929,-49.6482,0.0064
-4.1506,-10.7102,-13.9941,-49.6518,0.0064
-4.2591,-10.8502,-14.0041,-49.6484,0.0187
-4.3689,-10.9902,-14.0052,-49.6379,0.0305
-4.4802,-11.1301,-13.9978,-49.6204,0.0426
-4.5929,-11.2701,-13.9991,-49.5956,0.0552
-4.7071,-11.4101,-13.992,-49.5637,0.0678
-4.8225,-11.5501,-14.0103,-49.5244,0.0803
-4.9394,-11.6901,-13.9949,-49.4777,0.0932
-5.0577,-11.8301,-13.9965,-49.4234,0.1064
-5.1774,-11.9644,-13.4293,-49.3615,0.1197
-5.2974,-12,-3.5638,-49.292,0.1321
-5.4174,-12,0.0005,-49.2154,0.1441
-5.5373,-12,0.0005,-49.1318,0.156
-5.6574,-12,0.0004,-49.0412,0.1679
-5.7774,-12,0.0004,-48.9435,0.1798
-5.8974,-12,0.0004,-48.8388,0.1918
-6.0174,-12,0.0004,-48.7269,0.2039
-6.1374,-12,0.0004,-48.6079,0.2162
-6.2573,-11.9963,0.3761,-48.4817,0.2285
-6.3763,-11.8975,9.8665,-48.3486,0.239
-6.494,-11.7575,14.0001,-48.2094,0.2485
-6.61,-11.6175,14.0108,-48.0647,0.2578
-6.7249,-11.4775,13.9868,-47.9144,0.2669
-6.8383,-11.3374,14.0059,-47.7585,0.2758
-6.9502,-11.1975,14.0078,-47.5974,0.2846
-7.0608,-11.0575,13.9914,-47.4309,0.2933
-7.17,-10.9175,14.0018,-47.259,0.3018
-7.2777,-10.7775,14.0032,-47.082,0.3103
-7.3841,-10.6375,13.9952,-46.8998,0.3187
-7.4891,-10.4975,14.0057,-46.7124,0.3269
-7.5927,-10.3575,13.9974,-46.5201,0.335
-7.6949,-10.2175,13.9983,-46.3226,0.3431
-7.7955,-10.0775,14.0089,-46.1202,0.351
-7.895,-9.9375,13.9902,-45.9128,0.3589
-7.993,-9.7975,14.0006,-45.7004,0.3667
-8.0896,-9.6574,14.0013,-45.483,0.3744
-8.1848,-9.5174,14.002,-45.2609,0.3821
-8.2785,-9.3774,14.0025,-45.034,0.3896
-8.3708,-9.2375,14.0031,-44.8023,0.397
-8.4618,-9.0975,13.9929,-44.5658,0.4044
-8.5514,-8.9575,14.0037,-44.3245,0.4116
-8.6396,-8.8175,13.9931,-44.0785,0.4187
-8.7264,-8.6774,14.004,-43.8277,0.4257
-8.8118,-8.5374,14.0042,-43.5725,0.4326
-8.8957,-8.3975,14.0043,-43.3129,0.4393
-8.9782,-8.2575,13.9929,-43.0487,0.4459
-9.0595,-8.1175,13.9925,-42.7799,0.4523
-9.1392,-7.9774,14.0154,-42.5068,0.4586
-9.2176,-7.8375,13.9918,-42.2296,0.4646
-9.2945,-7.6975,14.0031,-41.948,0.4705
-9.3702,-7.5575,13.9906,-41.6623,0.4761
-9.4443,-7.4175,14.0143,-41.3727,0.4815
-9.5171,-7.2775,13.9892,-41.0793,0.4867
-9.5885,-7.1375,14.0007,-40.7819,0.4916
-9.6585,-6.9974,13.9998,-40.4809,0.4961
-9.7271,-6.8574,13.9989,-40.1764,0.5004
-9.7942,-6.7174,14.0112,-39.8689,0.5044
-9.8599,-6.5775,13.9971,-39.5584,0.5079
-9.9244,-6.4374,13.982,-39.2446,0.5112
-9.9873,-6.2974,14.0218,-38.9282,0.514
-10.0489,-6.1575,13.993,-38.6096,0.5164
-10.1091,-6.0175,13.9912,-38.2884,0.5183
-10.1679,-5.8774,14.0039,-37.9651,0.5198
-10.2253,-5.7373,14.0024,-37.6403,0.5208
-10.2813,-5.5974,14.0008,-37.3142,0.5212
-10.3358,-5.4574,13.999,-36.987,0.5211
-10.389,-5.3174,13.997,-36.659,0.5205
-10.4407,-5.1774,14.0111,-36.3307,0.5192
-10.4911,-5.0375,13.993,-36.0025,0.5174
-10.5401,-4.8975,13.9902,-35.6743,0.5149
-10.5877,-4.7574,14.0046,-35.3468,0.5117
-10.6339,-4.6174,14.0025,-35.0206,0.5079
-10.6786,-4.4774,14.0001,-34.6962,0.5034
-10.722,-4.3374,13.9975,-34.3738,0.4981
-10.764,-4.1973,13.9945,-34.0539,0.4922
-10.8046,-4.0573,14.0112,-33.7371,0.4855
-10.8438,-3.9173,13.9886,-33.424,0.478
-10.8816,-3.7772,14.0057,-33.1149,0.4698
-10.9179,-3.6372,14.0031,-32.8106,0.4608
-10.9529,-3.4973,14.0002,-32.5116,0.451
-10.9864,-3.3574,13.9968,-32.2183,0.4405
-11.0186,-3.2173,13.993,-31.9311,0.4292
-11.0494,-3.0774,14.0143,-31.651,0.4171
-11.0788,-2.9374,13.9856,-31.3783,0.4042
-11.1067,-2.7974,14.008,-31.1135,0.3906
-11.1333,-2.6575,14.0054,-30.8576,0.3763
-11.1585,-2.5174,13.9712,-30.6104,0.3612
-11.1823,-2.3773,14.0282,-30.3728,0.3454
-11.2046,-2.2375,13.9941,-30.1459,0.329
-11.2256,-2.0974,13.9888,-29.9296,0.3118
-11.2453,-1.9571,13.9821,-29.7241,0.294
-11.2633,-1.8172,14.06,-29.531,0.2757
-11.2802,-1.6773,13.9305,-29.35,0.2567
-11.2955,-1.5372,14.0595,-29.1816,0.2372
-11.3095,-1.3973,13.9604,-29.0266,0.2173
-11.3221,-1.2571,14.0046,-28.8848,0.1968
-11.3333,-1.117,14.0015,-28.757,0.1759
-11.3431,-0.9768,13.9971,-28.6435,0.1546
-11.3514,-0.8365,13.9902,-28.5444,0.133
-11.3584,-0.696,13.9783,-28.4601,0.1111
-11.364,-0.5562,14.107,-28.3912,0.0891
-11.3682,-0.4156,13.8032,-28.3374,0.0667
-11.3709,-0.2739,14.1021,-28.2987,0.044
-11.3723,-0.129,13.5958,-28.2758,0.0208
